benchmark_run_id,chunking_method,embedding_model,vector_database,index_type,retrieval_method,reranking_model,query_id,query,chunk_count,top_k,retrieved_ids,retrieved_scores,hit_at_1,hit_at_3,hit_at_5,hit_at_10,search_latency_ms,rerank_latency_ms,mode,notes
chunk_01,entity_heuristic_w6,jina_v3,Qdrant,HNSW,Cosine Similarity,bge-reranker-base,68,who is mor for phase 1 confirmed orders,214,10,51|100|166|25|191|120|16|182|10|176,0.4876|0.3355|0.3325|0.3244|0.3244|0.3241|0.3238|0.3238|0.3236|0.3236,1,1,1,1,23.3513,0.529,local_offline_fallback,Local deterministic embeddings/vector adapters used. Replace with provider adapters for production numbers.
chunk_01,entity_heuristic_w6,jina_v3,Qdrant,HNSW,Cosine Similarity,bge-reranker-base,69,who is mor for phase 1 timed-out carts,214,10,100|51|25|191|16|182|166|88|147|126,0.3355|0.3214|0.3131|0.3131|0.2990|0.2990|0.2031|0.1980|0.1936|0.1906,1,1,1,1,22.7311,0.3543,local_offline_fallback,Local deterministic embeddings/vector adapters used. Replace with provider adapters for production numbers.
chunk_01,entity_heuristic_w6,jina_v3,Qdrant,HNSW,Cosine Similarity,bge-reranker-base,70,what is atol (uk market),214,10,3|169|147|119|126|166|70|65|16|182,0.3768|0.3768|0.2789|0.2671|0.2609|0.2582|0.2508|0.2443|0.2410|0.2410,1,1,1,1,23.2147,0.3308,local_offline_fallback,Local deterministic embeddings/vector adapters used. Replace with provider adapters for production numbers.
chunk_01,entity_heuristic_w6,jina_v3,Qdrant,HNSW,Cosine Similarity,bge-reranker-base,71,what are the phone numbers for cold-transfer to b.com,214,10,45|211|93|9|175|131|20|186|28|194,0.3795|0.3795|0.3607|0.2640|0.2640|0.1875|0.1853|0.1853|0.1810|0.1810,1,1,1,1,21.038,0.3993,local_offline_fallback,Local deterministic embeddings/vector adapters used. Replace with provider adapters for production numbers.
chunk_01,entity_heuristic_w6,jina_v3,Qdrant,HNSW,Cosine Similarity,bge-reranker-base,72,what to do if b.com customer reaches etg queue,214,10,31|197|93|45|211|7|173|20|186|48,0.3978|0.3978|0.3728|0.3079|0.3079|0.2497|0.2497|0.2451|0.2451|0.2378,1,1,1,1,21.8506,0.4806,local_offline_fallback,Local deterministic embeddings/vector adapters used. Replace with provider adapters for production numbers.
chunk_01,entity_heuristic_w6,jina_v3,Qdrant,HNSW,Cosine Similarity,bge-reranker-base,73,how to handle if proof from passenger is required,214,10,165|41|207|153|58|164|147|133|119|126,0.4917|0.4552|0.4552|0.3971|0.3850|0.3776|0.3370|0.2819|0.1985|0.1926,0,1,1,1,21.0176,0.4351,local_offline_fallback,Local deterministic embeddings/vector adapters used. Replace with provider adapters for production numbers.
chunk_01,entity_heuristic_w6,jina_v3,Qdrant,HNSW,Cosine Similarity,bge-reranker-base,74,how to handle if proof from passenger is required,214,10,165|41|207|153|58|164|147|133|119|126,0.4917|0.4552|0.4552|0.3971|0.3850|0.3776|0.3370|0.2819|0.1985|0.1926,1,1,1,1,23.1623,0.4612,local_offline_fallback,Local deterministic embeddings/vector adapters used. Replace with provider adapters for production numbers.
chunk_01,entity_heuristic_w6,jina_v3,Qdrant,HNSW,Cosine Similarity,bge-reranker-base,75,what are the steps to void consolid for backoffice portal,214,10,58|7|173|28|194|36|202|96|48|214,0.2903|0.2096|0.2096|0.1926|0.1926|0.1906|0.1906|0.1900|0.1853|0.1853,1,1,1,1,22.3176,0.4353,local_offline_fallback,Local deterministic embeddings/vector adapters used. Replace with provider adapters for production numbers.
chunk_01,entity_heuristic_w6,jina_v3,Qdrant,HNSW,Cosine Similarity,bge-reranker-base,76,what are the steps to void the booking,214,10,58|7|173|127|131|28|194|36|202|133,0.5827|0.5013|0.5013|0.3978|0.2847|0.2634|0.2634|0.2609|0.2609|0.2473,1,1,1,1,23.3172,0.5407,local_offline_fallback,Local deterministic embeddings/vector adapters used. Replace with provider adapters for production numbers.
chunk_01,entity_heuristic_w6,jina_v3,Qdrant,HNSW,Cosine Similarity,bge-reranker-base,77,how to handle customer requests for support portal,214,10,41|207|78|31|197|9|36|202|20|186,0.5573|0.5573|0.3200|0.3174|0.3174|0.3167|0.2208|0.2208|0.2173|0.2173,1,1,1,1,21.4453,0.4238,local_offline_fallback,Local deterministic embeddings/vector adapters used. Replace with provider adapters for production numbers.
chunk_01,entity_heuristic_w6,jina_v3,Qdrant,HNSW,Cosine Similarity,bge-reranker-base,78,"do we need to contact the consolidator, when no airline contact is needed for resolving a case",214,10,41|207|125|133|42|208|164|139|162|147,0.4864|0.4864|0.4047|0.3481|0.3046|0.3046|0.2978|0.2857|0.2623|0.2046,1,1,1,1,21.9888,0.5585,local_offline_fallback,Local deterministic embeddings/vector adapters used. Replace with provider adapters for production numbers.
chunk_01,entity_heuristic_w6,jina_v3,Qdrant,HNSW,Cosine Similarity,bge-reranker-base,79,which template is to be used when contacting a consolidator,214,10,153|78|135|125|133|68|147|36|7|173,0.4608|0.4410|0.3985|0.3835|0.3626|0.2941|0.2817|0.2807|0.2174|0.2174,0,1,1,1,23.5828,0.5873,local_offline_fallback,Local deterministic embeddings/vector adapters used. Replace with provider adapters for production numbers.
chunk_01,entity_heuristic_w6,jina_v3,Qdrant,HNSW,Cosine Similarity,bge-reranker-base,80,what is consolidator contact info,214,10,159|32|198|166|119|147|126|47|213|13,0.4262|0.4210|0.4210|0.2762|0.2671|0.2646|0.2609|0.2539|0.2539|0.2533,1,1,1,1,22.3167,0.3101,local_offline_fallback,Local deterministic embeddings/vector adapters used. Replace with provider adapters for production numbers.
chunk_01,entity_heuristic_w6,jina_v3,Qdrant,HNSW,Cosine Similarity,bge-reranker-base,81,steps for new ticket sell,214,10,120|121|154|126|138|4|170|113|119|123,0.5188|0.3969|0.3937|0.2609|0.2240|0.2167|0.2167|0.2086|0.2086|0.2069,1,1,1,1,26.7727,0.3581,local_offline_fallback,Local deterministic embeddings/vector adapters used. Replace with provider adapters for production numbers.
chunk_01,entity_heuristic_w6,jina_v3,Qdrant,HNSW,Cosine Similarity,bge-reranker-base,82,steps for new ticket sell,214,10,120|121|154|126|138|4|170|113|119|123,0.5188|0.3969|0.3937|0.2609|0.2240|0.2167|0.2167|0.2086|0.2086|0.2069,1,1,1,1,21.49,0.3546,local_offline_fallback,Local deterministic embeddings/vector adapters used. Replace with provider adapters for production numbers.
chunk_01,entity_heuristic_w6,jina_v3,Qdrant,HNSW,Cosine Similarity,bge-reranker-base,83,how to do name correction or name change,214,10,163|39|205|86|122|125|38|204|7|173,0.3980|0.3303|0.3303|0.2932|0.2921|0.2869|0.1971|0.1971|0.1895|0.1895,1,1,1,1,21.3285,0.5108,local_offline_fallback,Local deterministic embeddings/vector adapters used. Replace with provider adapters for production numbers.
chunk_01,entity_heuristic_w6,jina_v3,Qdrant,HNSW,Cosine Similarity,bge-reranker-base,84,how to do name correction or name change,214,10,163|39|205|86|122|125|38|204|7|173,0.3980|0.3303|0.3303|0.2932|0.2921|0.2869|0.1971|0.1971|0.1895|0.1895,1,1,1,1,22.6254,0.4973,local_offline_fallback,Local deterministic embeddings/vector adapters used. Replace with provider adapters for production numbers.
chunk_01,entity_heuristic_w6,jina_v3,Qdrant,HNSW,Cosine Similarity,bge-reranker-base,85,what are the steps to cancel a booking,214,10,164|153|7|173|133|125|161|162|163|131,0.5092|0.4881|0.4321|0.4321|0.3892|0.3858|0.3742|0.3584|0.3574|0.2405,1,1,1,1,21.483,0.5084,local_offline_fallback,Local deterministic embeddings/vector adapters used. Replace with provider adapters for production numbers.
chunk_01,entity_heuristic_w6,jina_v3,Qdrant,HNSW,Cosine Similarity,bge-reranker-base,86,what are the steps to cancel a booking,214,10,164|153|7|173|133|125|161|162|163|131,0.5092|0.4881|0.4321|0.4321|0.3892|0.3858|0.3742|0.3584|0.3574|0.2405,1,1,1,1,20.9809,0.397,local_offline_fallback,Local deterministic embeddings/vector adapters used. Replace with provider adapters for production numbers.
chunk_01,entity_heuristic_w6,jina_v3,Qdrant,HNSW,Cosine Similarity,bge-reranker-base,87,cancelation under cancellation guarantee,214,10,70|67|66|53|91|83|29|195|146|105,0.4746|0.3377|0.2647|0.2578|0.2497|0.2461|0.0798|0.0798|0.0770|0.0752,1,1,1,1,23.1291,0.4941,local_offline_fallback,Local deterministic embeddings/vector adapters used. Replace with provider adapters for production numbers.
chunk_01,entity_heuristic_w6,jina_v3,Qdrant,HNSW,Cosine Similarity,bge-reranker-base,88,what is cancellation protection routine for iag portal,214,10,70|119|67|120|147|146|126|166|13|179,0.3646|0.2275|0.2180|0.2053|0.1936|0.1907|0.1906|0.1883|0.1843|0.1843,1,1,1,1,22.7005,0.3695,local_offline_fallback,Local deterministic embeddings/vector adapters used. Replace with provider adapters for production numbers.
chunk_01,entity_heuristic_w6,jina_v3,Qdrant,HNSW,Cosine Similarity,bge-reranker-base,89,what are the steps to follow if the customer claims that the cancellation guarantee voucher is not working on the payment page,214,10,4|170|30|196|58|16|182|44|6|172,0.3171|0.3171|0.3121|0.3121|0.2882|0.2628|0.2628|0.2384|0.2211|0.2211,1,1,1,1,20.9533,0.4189,local_offline_fallback,Local deterministic embeddings/vector adapters used. Replace with provider adapters for production numbers.
chunk_01,entity_heuristic_w6,jina_v3,Qdrant,HNSW,Cosine Similarity,bge-reranker-base,90,is cfar applicable for vi orders,214,10,21|187|166|87|72|88|126|147|27|193,0.5034|0.5034|0.3852|0.3403|0.3347|0.2371|0.2192|0.2097|0.2091|0.2091,1,1,1,1,21.1444,0.3371,local_offline_fallback,Local deterministic embeddings/vector adapters used. Replace with provider adapters for production numbers.
chunk_01,entity_heuristic_w6,jina_v3,Qdrant,HNSW,Cosine Similarity,bge-reranker-base,91,how does cfar work on the order created through the use of the cancellation guarantee voucher,214,10,66|56|86|83|6|172|152|13|179|27,0.3948|0.3294|0.2307|0.2121|0.1931|0.1931|0.1808|0.1795|0.1795|0.1791,1,1,1,1,20.4238,0.4106,local_offline_fallback,Local deterministic embeddings/vector adapters used. Replace with provider adapters for production numbers.
chunk_01,entity_heuristic_w6,jina_v3,Qdrant,HNSW,Cosine Similarity,bge-reranker-base,92,what is the action for add ancillaries request,214,10,85|119|16|182|113|147|87|120|126|34,0.3492|0.2513|0.2365|0.2365|0.2325|0.2301|0.2277|0.2274|0.2266|0.2257,1,1,1,1,21.9798,0.381,local_offline_fallback,Local deterministic embeddings/vector adapters used. Replace with provider adapters for production numbers.
chunk_01,entity_heuristic_w6,jina_v3,Qdrant,HNSW,Cosine Similarity,bge-reranker-base,93,what is the action for assistance request,214,10,85|119|166|126|147|120|91|70|88|113,0.4239|0.3061|0.2943|0.2794|0.2789|0.2704|0.2563|0.2508|0.2482|0.2476,1,1,1,1,23.1547,0.3926,local_offline_fallback,Local deterministic embeddings/vector adapters used. Replace with provider adapters for production numbers.
chunk_01,entity_heuristic_w6,jina_v3,Qdrant,HNSW,Cosine Similarity,bge-reranker-base,94,how to add wheelchair assistance,214,10,48|214|7|173|36|202|86|28|194|133,0.4219|0.4219|0.2977|0.2977|0.2794|0.2794|0.2683|0.2634|0.2634|0.2612,0,0,1,1,26.8432,0.3734,local_offline_fallback,Local deterministic embeddings/vector adapters used. Replace with provider adapters for production numbers.
chunk_01,entity_heuristic_w6,jina_v3,Qdrant,HNSW,Cosine Similarity,bge-reranker-base,95,how to add wheelchair assistance,214,10,48|214|7|173|36|202|86|28|194|133,0.4219|0.4219|0.2977|0.2977|0.2794|0.2794|0.2683|0.2634|0.2634|0.2612,0,0,1,1,20.5119,0.3089,local_offline_fallback,Local deterministic embeddings/vector adapters used. Replace with provider adapters for production numbers.
chunk_01,entity_heuristic_w6,jina_v3,Qdrant,HNSW,Cosine Similarity,bge-reranker-base,96,what are the steps to add wheelchair assistance,214,10,48|214|7|173|36|202|86|28|194|133,0.3490|0.3490|0.2521|0.2521|0.2358|0.2358|0.2258|0.2214|0.2214|0.2195,0,0,1,1,21.4001,0.3374,local_offline_fallback,Local deterministic embeddings/vector adapters used. Replace with provider adapters for production numbers.
chunk_01,entity_heuristic_w6,jina_v3,Qdrant,HNSW,Cosine Similarity,bge-reranker-base,97,what is purpose of airhelp+ product,214,10,27|193|16|182|13|179|47|213|83|119,0.3625|0.3625|0.3621|0.3621|0.3478|0.3478|0.3433|0.3433|0.2275|0.2247,1,1,1,1,20.9316,0.3299,local_offline_fallback,Local deterministic embeddings/vector adapters used. Replace with provider adapters for production numbers.
chunk_01,entity_heuristic_w6,jina_v3,Qdrant,HNSW,Cosine Similarity,bge-reranker-base,98,can i offer the cancelation protection to a customer that did their booking more than one day ago,214,10,59|7|173|163|30|196|125|133|28|194,0.2769|0.2764|0.2764|0.2520|0.2489|0.2489|0.2069|0.1901|0.1484|0.1484,1,1,1,1,21.4002,0.5455,local_offline_fallback,Local deterministic embeddings/vector adapters used. Replace with provider adapters for production numbers.
chunk_01,entity_heuristic_w6,jina_v3,Qdrant,HNSW,Cosine Similarity,bge-reranker-base,99,what is climate compensation,214,10,119|70|147|126|120|16|182|13|179|58,0.3578|0.3455|0.3323|0.3281|0.3258|0.3226|0.3226|0.3193|0.3193|0.3149,1,1,1,1,21.9976,0.3713,local_offline_fallback,Local deterministic embeddings/vector adapters used. Replace with provider adapters for production numbers.
chunk_01,entity_heuristic_w6,jina_v3,Qdrant,HNSW,Cosine Similarity,bge-reranker-base,100,how to cancel a cancellation guarantee voucher,214,10,53|125|78|133|102|67|7|173|28|194,0.4446|0.4326|0.4301|0.3292|0.3150|0.2306|0.2248|0.2248|0.2171|0.2171,1,1,1,1,21.1678,0.4028,local_offline_fallback,Local deterministic embeddings/vector adapters used. Replace with provider adapters for production numbers.
chunk_01,entity_heuristic_w6,jina_v3,Qdrant,HNSW,Cosine Similarity,bge-reranker-base,101,what is flexible ticket,214,10,126|119|147|120|101|113|152|138|16|182,0.6562|0.6254|0.5654|0.5589|0.5461|0.5352|0.5294|0.5281|0.3401|0.3401,1,1,1,1,21.1471,0.3453,local_offline_fallback,Local deterministic embeddings/vector adapters used. Replace with provider adapters for production numbers.
chunk_01,entity_heuristic_w6,jina_v3,Qdrant,HNSW,Cosine Similarity,bge-reranker-base,102,how to identify if the cancellation certificate has been requested,214,10,58|59|53|164|125|165|7|173|28|194,0.3658|0.3646|0.2968|0.2781|0.2731|0.2731|0.1872|0.1872|0.1810|0.1810,1,1,1,1,22.2505,0.4531,local_offline_fallback,Local deterministic embeddings/vector adapters used. Replace with provider adapters for production numbers.
chunk_01,entity_heuristic_w6,jina_v3,Qdrant,HNSW,Cosine Similarity,bge-reranker-base,103,how to add a request or ancillary,214,10,125|163|153|164|41|207|86|7|173|87,0.5797|0.5414|0.4375|0.4362|0.4331|0.4331|0.3186|0.2206|0.2206|0.2177,1,1,1,1,21.0696,0.5851,local_offline_fallback,Local deterministic embeddings/vector adapters used. Replace with provider adapters for production numbers.
chunk_01,entity_heuristic_w6,jina_v3,Qdrant,HNSW,Cosine Similarity,bge-reranker-base,104,how to add a request or ancillary,214,10,125|163|153|164|41|207|86|7|173|87,0.5797|0.5414|0.4375|0.4362|0.4331|0.4331|0.3186|0.2206|0.2206|0.2177,1,1,1,1,22.397,0.5891,local_offline_fallback,Local deterministic embeddings/vector adapters used. Replace with provider adapters for production numbers.
chunk_01,entity_heuristic_w6,jina_v3,Qdrant,HNSW,Cosine Similarity,bge-reranker-base,105,how to add a request or ancillary,214,10,125|163|153|164|41|207|86|7|173|87,0.5797|0.5414|0.4375|0.4362|0.4331|0.4331|0.3186|0.2206|0.2206|0.2177,1,1,1,1,20.2178,0.8401,local_offline_fallback,Local deterministic embeddings/vector adapters used. Replace with provider adapters for production numbers.
chunk_01,entity_heuristic_w6,jina_v3,Qdrant,HNSW,Cosine Similarity,bge-reranker-base,106,how to add a request or ancillary,214,10,125|163|153|164|41|207|86|7|173|87,0.5797|0.5414|0.4375|0.4362|0.4331|0.4331|0.3186|0.2206|0.2206|0.2177,1,1,1,1,21.5437,0.5633,local_offline_fallback,Local deterministic embeddings/vector adapters used. Replace with provider adapters for production numbers.
chunk_01,entity_heuristic_w6,jina_v3,Qdrant,HNSW,Cosine Similarity,bge-reranker-base,107,how to add ancillaries,214,10,23|189|48|214|7|173|36|202|133|86,0.7576|0.7576|0.5407|0.5407|0.3550|0.3550|0.3495|0.3495|0.3445|0.3366,1,1,1,1,20.5465,0.332,local_offline_fallback,Local deterministic embeddings/vector adapters used. Replace with provider adapters for production numbers.
chunk_01,entity_heuristic_w6,jina_v3,Qdrant,HNSW,Cosine Similarity,bge-reranker-base,108,how to add apis/frequent flyer number,214,10,131|36|202|7|173|103|117|68|127|28,0.2414|0.2359|0.2359|0.2315|0.2315|0.2134|0.2131|0.2109|0.1976|0.1926,1,1,1,1,21.1356,0.2697,local_offline_fallback,Local deterministic embeddings/vector adapters used. Replace with provider adapters for production numbers.
chunk_01,entity_heuristic_w6,jina_v3,Qdrant,HNSW,Cosine Similarity,bge-reranker-base,109,how to add apis/frequent flyer number,214,10,131|36|202|7|173|103|117|68|127|28,0.2414|0.2359|0.2359|0.2315|0.2315|0.2134|0.2131|0.2109|0.1976|0.1926,1,1,1,1,21.1072,0.2767,local_offline_fallback,Local deterministic embeddings/vector adapters used. Replace with provider adapters for production numbers.
chunk_01,entity_heuristic_w6,jina_v3,Qdrant,HNSW,Cosine Similarity,bge-reranker-base,110,how to add chargeable seating from airline,214,10,74|28|194|36|202|20|186|78|133|65,0.3417|0.2470|0.2470|0.2443|0.2443|0.2407|0.2407|0.2258|0.2251|0.2190,1,1,1,1,20.9804,0.3268,local_offline_fallback,Local deterministic embeddings/vector adapters used. Replace with provider adapters for production numbers.
chunk_01,entity_heuristic_w6,jina_v3,Qdrant,HNSW,Cosine Similarity,bge-reranker-base,111,what are the steps to add seating when foc from airline,214,10,125|64|36|202|131|133|28|194|7|173,0.3231|0.3178|0.2432|0.2432|0.2342|0.2292|0.2269|0.2269|0.2248|0.2248,0,1,1,1,21.6277,0.4117,local_offline_fallback,Local deterministic embeddings/vector adapters used. Replace with provider adapters for production numbers.
chunk_01,entity_heuristic_w6,jina_v3,Qdrant,HNSW,Cosine Similarity,bge-reranker-base,112,how to add seating when foc from airline,214,10,125|36|202|131|133|28|194|7|173|86,0.3735|0.2753|0.2753|0.2655|0.2601|0.2576|0.2576|0.2553|0.2553|0.2465,0,0,1,1,20.7997,0.4306,local_offline_fallback,Local deterministic embeddings/vector adapters used. Replace with provider adapters for production numbers.
