benchmark_run_id,chunker,embedding,vector_store,index_type,retrieval_method,retriever,reranker,evaluator,query_id,query,category,top_ids,top_scores,recall_at_1,recall_at_3,recall_at_5,recall_at_10,mrr,ndcg_at_10,precision_at_5,latency_ms
mod_0001,entity_heuristic_w6,openai_text-embedding-3-large,Qdrant,HNSW,Cosine Similarity,Cosine Similarity,bge-reranker-base,overlap_relevance,65,How to get credentials for Avia center,rebooking,3768|35303|34982|12337|16946|8674|5337|18120|35293|35291,0.9173|0.1896|0.1896|0.0669|0.0522|0.0517|0.0405|0.0262|0.0187|0.0167,1.0,1.0,1.0,1.0,1.0,1.0,1.0,55.2
mod_0001,entity_heuristic_w6,openai_text-embedding-3-large,Qdrant,HNSW,Cosine Similarity,Cosine Similarity,bge-reranker-base,overlap_relevance,66,What are steps for name correction,pnr,16785|6288|31620|20089|16281|5564|5559|28462|17014|17010,0.9906|0.9844|0.9843|0.9817|0.9775|0.9404|0.9404|0.9330|0.9232|0.9232,1.0,1.0,1.0,1.0,1.0,1.0,1.0,37.1171
mod_0001,entity_heuristic_w6,openai_text-embedding-3-large,Qdrant,HNSW,Cosine Similarity,Cosine Similarity,bge-reranker-base,overlap_relevance,67,what are the SLAs for B.com orders,refund,22592|6780|22567|6937|22651|4035|4029|32058|22721|32067,0.9601|0.8364|0.4402|0.1829|0.1318|0.1209|0.1209|0.1010|0.1002|0.0903,1.0,1.0,1.0,1.0,1.0,1.0,1.0,47.4347
mod_0001,entity_heuristic_w6,openai_text-embedding-3-large,Qdrant,HNSW,Cosine Similarity,Cosine Similarity,bge-reranker-base,overlap_relevance,68,How to recognise a phase 1 order,rebooking,22567|32652|35718|21242|21386|21437|7865|22687|6763|32663,0.9823|0.9200|0.7871|0.6102|0.6102|0.6102|0.5713|0.1380|0.1370|0.0770,1.0,1.0,1.0,1.0,1.0,1.0,1.0,161.627
mod_0001,entity_heuristic_w6,openai_text-embedding-3-large,Qdrant,HNSW,Cosine Similarity,Cosine Similarity,bge-reranker-base,overlap_relevance,69,Who is MoR for phase 1 confirmed orders,rebooking,22572|22573|6766|22638|25733|22010|22637|4037|4031|22858,0.9872|0.8880|0.7835|0.7423|0.5920|0.2618|0.2282|0.2224|0.2224|0.1235,1.0,1.0,1.0,1.0,1.0,1.0,1.0,73.0938
mod_0001,entity_heuristic_w6,openai_text-embedding-3-large,Qdrant,HNSW,Cosine Similarity,Cosine Similarity,bge-reranker-base,overlap_relevance,70,Who is MoR for phase 1 timed-out carts,rebooking,22572|22638|22573|6766|22702|4031|4037|22637|22692|22701,0.9670|0.9613|0.8626|0.7061|0.3919|0.2684|0.2684|0.1688|0.1108|0.1108,1.0,1.0,1.0,1.0,1.0,1.0,1.0,74.8702
mod_0001,entity_heuristic_w6,openai_text-embedding-3-large,Qdrant,HNSW,Cosine Similarity,Cosine Similarity,bge-reranker-base,overlap_relevance,71,What is ATOL (UK Market),rebooking,22665|22840|15623|22668|22763|3633|24916|8159|7626|17130,0.9631|0.7329|0.1407|0.0313|0.0297|0.0017|0.0013|0.0006|0.0001|0.0001,1.0,1.0,1.0,1.0,1.0,0.9933222998814618,1.0,66.1503
mod_0001,entity_heuristic_w6,openai_text-embedding-3-large,Qdrant,HNSW,Cosine Similarity,Cosine Similarity,bge-reranker-base,overlap_relevance,72,what are the Phone numbers for cold-transfer to B.com,general,4077|32382|22881|22841|22842|30|22549|22871|28773|32026,0.9883|0.4637|0.3539|0.3082|0.2817|0.2385|0.1845|0.0918|0.0726|0.0517,1.0,1.0,1.0,1.0,1.0,1.0,1.0,94.9773
mod_0001,entity_heuristic_w6,openai_text-embedding-3-large,Qdrant,HNSW,Cosine Similarity,Cosine Similarity,bge-reranker-base,overlap_relevance,73,What to do if B.com customer reaches ETG queue,rebooking,27540|32026|27736|22874|27598|28772|27566|22629|27563|22869,0.9995|0.9988|0.9985|0.9985|0.9983|0.9981|0.9979|0.9963|0.9950|0.9947,1.0,1.0,1.0,1.0,1.0,1.0,1.0,59.3739
mod_0001,entity_heuristic_w6,openai_text-embedding-3-large,Qdrant,HNSW,Cosine Similarity,Cosine Similarity,bge-reranker-base,overlap_relevance,74,How to handle if proof from passenger is required,general,28743|22712|32668|26600|32666|24552|24556|31560|23316|9533,0.9692|0.9683|0.4914|0.4686|0.4092|0.3753|0.3753|0.3012|0.1911|0.1480,0.0,1.0,1.0,1.0,0.5,0.7845022266631849,0.8,42.4514
mod_0001,entity_heuristic_w6,openai_text-embedding-3-large,Qdrant,HNSW,Cosine Similarity,Cosine Similarity,bge-reranker-base,overlap_relevance,75,How to handle if proof from passenger is required,refund,28743|22712|32668|26600|32666|24556|24552|31560|23316|9533,0.9692|0.9683|0.4914|0.4686|0.4092|0.3753|0.3753|0.3012|0.1911|0.1480,0.0,1.0,1.0,1.0,0.5,0.8328978515038054,0.8,42.4314
mod_0001,entity_heuristic_w6,openai_text-embedding-3-large,Qdrant,HNSW,Cosine Similarity,Cosine Similarity,bge-reranker-base,overlap_relevance,76,What are the steps to void consolid for backoffice portal,refund,7198|7406|7445|9265|7167|7421|7166|31570|7160|7163,0.9511|0.8512|0.8033|0.7202|0.3129|0.2452|0.2279|0.2187|0.1961|0.1961,1.0,1.0,1.0,1.0,1.0,1.0,1.0,162.8408
mod_0001,entity_heuristic_w6,openai_text-embedding-3-large,Qdrant,HNSW,Cosine Similarity,Cosine Similarity,bge-reranker-base,overlap_relevance,77,What are the steps to void the booking,refund,22955|16764|16762|7181|31571|9265|33935|19669|18511|17024,0.9950|0.9601|0.9601|0.9089|0.8151|0.8085|0.7932|0.5772|0.5680|0.5523,1.0,1.0,1.0,1.0,1.0,0.8553050844815022,0.6,138.9863
mod_0001,entity_heuristic_w6,openai_text-embedding-3-large,Qdrant,HNSW,Cosine Similarity,Cosine Similarity,bge-reranker-base,overlap_relevance,78,How to handle customer requests for Support portal,refund,7475|7304|35565|7517|7165|7173|7228|26764|25969|14605,0.9985|0.9978|0.9939|0.9844|0.9274|0.9274|0.8704|0.8500|0.8331|0.7626,1.0,1.0,1.0,1.0,1.0,1.0,1.0,115.2028
mod_0001,entity_heuristic_w6,openai_text-embedding-3-large,Qdrant,HNSW,Cosine Similarity,Cosine Similarity,bge-reranker-base,overlap_relevance,79,"Do we need to contact the consolidator, when NO airline contact is needed for resolving a case",refund,7591|20402|7410|7289|7293|26506|26596|7416|20626|26475,1.0000|0.9977|0.9850|0.9726|0.9726|0.9047|0.9047|0.8910|0.8776|0.6758,1.0,1.0,1.0,1.0,1.0,0.9937947856332163,1.0,139.8022
mod_0001,entity_heuristic_w6,openai_text-embedding-3-large,Qdrant,HNSW,Cosine Similarity,Cosine Similarity,bge-reranker-base,overlap_relevance,80,What is Consolidator Contact Info,pnr,7448|7642|7640|7637|7416|7445|7644|7304|7523|7293,0.8568|0.7171|0.6594|0.4873|0.4718|0.3768|0.3294|0.2021|0.1908|0.1863,0.0,1.0,1.0,1.0,0.5,0.7430842844234516,0.6,133.4496
mod_0001,entity_heuristic_w6,openai_text-embedding-3-large,Qdrant,HNSW,Cosine Similarity,Cosine Similarity,bge-reranker-base,overlap_relevance,81,Which Template is to be used when contacting a consolidator,pnr,7654|7642|7640|7653|7289|7293|7641|7643|7416|26439,0.9781|0.9533|0.8572|0.5470|0.3385|0.3385|0.1224|0.1224|0.0751|0.0560,1.0,1.0,1.0,1.0,1.0,0.9851514063429596,1.0,136.9212
mod_0001,entity_heuristic_w6,openai_text-embedding-3-large,Qdrant,HNSW,Cosine Similarity,Cosine Similarity,bge-reranker-base,overlap_relevance,82,Steps for new ticket sell,rebooking,6349|17362|7658|8698|9548|9555|16118|20195|16117|10374,0.9993|0.9979|0.9979|0.9975|0.9957|0.9957|0.9943|0.9921|0.9763|0.9744,1.0,1.0,1.0,1.0,1.0,1.0,1.0,40.5395
mod_0001,entity_heuristic_w6,openai_text-embedding-3-large,Qdrant,HNSW,Cosine Similarity,Cosine Similarity,bge-reranker-base,overlap_relevance,83,Steps for new ticket sell,rebooking,6349|17362|7658|8698|9548|9555|16118|20195|16117|10374,0.9993|0.9979|0.9979|0.9975|0.9957|0.9957|0.9943|0.9921|0.9763|0.9744,1.0,1.0,1.0,1.0,1.0,1.0,1.0,40.3328
mod_0001,entity_heuristic_w6,openai_text-embedding-3-large,Qdrant,HNSW,Cosine Similarity,Cosine Similarity,bge-reranker-base,overlap_relevance,84,What are the steps to cancel a  booking,refund,22955|16601|16598|5731|5733|7803|8923|8926|653|652,0.9866|0.9743|0.9743|0.9638|0.9638|0.9560|0.8893|0.8893|0.8552|0.8403,1.0,1.0,1.0,1.0,1.0,1.0,1.0,55.7932
mod_0001,entity_heuristic_w6,openai_text-embedding-3-large,Qdrant,HNSW,Cosine Similarity,Cosine Similarity,bge-reranker-base,overlap_relevance,85,What are the steps to cancel a  booking,refund,22955|16601|16598|5731|5733|7803|8923|8926|653|652,0.9866|0.9743|0.9743|0.9638|0.9638|0.9560|0.8893|0.8893|0.8552|0.8403,1.0,1.0,1.0,1.0,1.0,1.0,1.0,56.1048
mod_0001,entity_heuristic_w6,openai_text-embedding-3-large,Qdrant,HNSW,Cosine Similarity,Cosine Similarity,bge-reranker-base,overlap_relevance,86,How to do Name correction or Name change,rebooking,5666|18895|6585|31620|6288|18599|20089|18900|17014|17010,0.9968|0.9758|0.9755|0.9708|0.9704|0.9395|0.8666|0.8579|0.7812|0.7812,1.0,1.0,1.0,1.0,1.0,1.0,1.0,74.8072
mod_0001,entity_heuristic_w6,openai_text-embedding-3-large,Qdrant,HNSW,Cosine Similarity,Cosine Similarity,bge-reranker-base,overlap_relevance,87,How to do Name correction or Name change,rebooking,5666|18895|6585|31620|6288|18599|20089|18900|17014|17010,0.9968|0.9758|0.9755|0.9708|0.9704|0.9395|0.8666|0.8579|0.7812|0.7812,1.0,1.0,1.0,1.0,1.0,1.0,1.0,75.4876
mod_0001,entity_heuristic_w6,openai_text-embedding-3-large,Qdrant,HNSW,Cosine Similarity,Cosine Similarity,bge-reranker-base,overlap_relevance,88,Cancelation under cancellation guarantee,refund,24873|25068|24178|25079|25070|24186|24900|4177|24396|25065,0.9551|0.8110|0.7410|0.7361|0.6525|0.6334|0.6095|0.4007|0.3823|0.2962,1.0,1.0,1.0,1.0,1.0,1.0,1.0,50.8308
mod_0001,entity_heuristic_w6,openai_text-embedding-3-large,Qdrant,HNSW,Cosine Similarity,Cosine Similarity,bge-reranker-base,overlap_relevance,89,what is cancellation Guarantee - Support agents actions,voucher,25079|25078|24186|24873|16356|8975|25082|24178|18407|25068,0.9360|0.9014|0.8862|0.7842|0.6992|0.6992|0.6944|0.5584|0.5425|0.5327,1.0,1.0,1.0,1.0,1.0,1.0,1.0,163.3607
mod_0001,entity_heuristic_w6,openai_text-embedding-3-large,Qdrant,HNSW,Cosine Similarity,Cosine Similarity,bge-reranker-base,overlap_relevance,90,what is cancellation Guarantee - Ticket issurance and passenger actions,refund,4229|24873|24192|24900|25085|24828|25070|4177|34736|24396,0.8717|0.8413|0.8242|0.6564|0.6344|0.5442|0.5307|0.4396|0.3625|0.2995,1.0,1.0,1.0,1.0,1.0,1.0,1.0,61.0571
mod_0001,entity_heuristic_w6,openai_text-embedding-3-large,Qdrant,HNSW,Cosine Similarity,Cosine Similarity,bge-reranker-base,overlap_relevance,91,what is cancellation Protection routine for IAG portal,refund,24213|24970|24158|25137|25068|24470|24186|24148|24469|25079,0.9856|0.6928|0.0204|0.0129|0.0090|0.0043|0.0037|0.0035|0.0032|0.0030,1.0,1.0,1.0,1.0,1.0,0.9833032486989473,1.0,59.502
mod_0001,entity_heuristic_w6,openai_text-embedding-3-large,Qdrant,HNSW,Cosine Similarity,Cosine Similarity,bge-reranker-base,overlap_relevance,92,What are the steps to follow If the customer claims that the cancellation guarantee voucher is not working on the Payment page,voucher,24222|15474|24232|25085|24178|25078|25068|25089|25079|11302,0.9875|0.8968|0.8404|0.8141|0.6735|0.5768|0.5768|0.5319|0.4424|0.3864,1.0,1.0,1.0,1.0,1.0,1.0,1.0,73.8789
mod_0001,entity_heuristic_w6,openai_text-embedding-3-large,Qdrant,HNSW,Cosine Similarity,Cosine Similarity,bge-reranker-base,overlap_relevance,93,Is CFAR applicable for VI orders,refund,24243|4420|24242|35746|18410|35718|24294|24254|24151|24260,0.9999|0.8180|0.6757|0.6229|0.5038|0.2518|0.1081|0.1013|0.0804|0.0468,1.0,1.0,1.0,1.0,1.0,1.0,1.0,60.9397
mod_0001,entity_heuristic_w6,openai_text-embedding-3-large,Qdrant,HNSW,Cosine Similarity,Cosine Similarity,bge-reranker-base,overlap_relevance,94,How does CFAR work on the order created through the use of the cancellation guarantee voucher,refund,24248|24279|24151|24298|24294|24186|24243|23028|24278|25079,0.9962|0.9550|0.8970|0.8136|0.7777|0.7045|0.6827|0.6642|0.6618|0.6148,1.0,1.0,1.0,1.0,1.0,0.9963488021549354,1.0,62.4083
mod_0001,entity_heuristic_w6,openai_text-embedding-3-large,Qdrant,HNSW,Cosine Similarity,Cosine Similarity,bge-reranker-base,overlap_relevance,95,What is the action for assistance request,refund,13799|23818|23963|24091|23862|23543|23604|23910|23667|10943,0.7293|0.5153|0.5153|0.5153|0.5153|0.5153|0.5153|0.5153|0.5153|0.3661,1.0,1.0,1.0,1.0,1.0,1.0,1.0,72.851
mod_0001,entity_heuristic_w6,openai_text-embedding-3-large,Qdrant,HNSW,Cosine Similarity,Cosine Similarity,bge-reranker-base,overlap_relevance,96,What is the action for add ancillaries request,refund,13650|35512|10839|15654|4261|4258|16361|9547|9554|2016,0.9569|0.8461|0.7716|0.7163|0.7014|0.7014|0.6706|0.6527|0.6527|0.6521,1.0,1.0,1.0,1.0,1.0,1.0,1.0,37.5515
mod_0001,entity_heuristic_w6,openai_text-embedding-3-large,Qdrant,HNSW,Cosine Similarity,Cosine Similarity,bge-reranker-base,overlap_relevance,97,How to add wheelchair assistance,pnr,22464|22220|10935|11756|11752|22461|35515|22241|10970|10975,0.9998|0.9995|0.9980|0.9976|0.9968|0.9853|0.8368|0.8093|0.7050|0.7050,1.0,1.0,1.0,1.0,1.0,0.9937947856332163,1.0,51.9926
mod_0001,entity_heuristic_w6,openai_text-embedding-3-large,Qdrant,HNSW,Cosine Similarity,Cosine Similarity,bge-reranker-base,overlap_relevance,98,How to add wheelchair assistance,pnr,22464|22220|10935|11756|11752|22461|35515|22241|10970|10975,0.9998|0.9995|0.9980|0.9976|0.9968|0.9853|0.8368|0.8093|0.7050|0.7050,1.0,1.0,1.0,1.0,1.0,1.0,1.0,51.8872
mod_0001,entity_heuristic_w6,openai_text-embedding-3-large,Qdrant,HNSW,Cosine Similarity,Cosine Similarity,bge-reranker-base,overlap_relevance,99,What are the steps to add wheelchair assistance,pnr,22464|10935|22220|22461|24603|11752|11756|11853|35515|22140,0.9917|0.9851|0.9826|0.9644|0.8290|0.7725|0.7483|0.7304|0.7051|0.7033,1.0,1.0,1.0,1.0,1.0,1.0,1.0,56.7099
mod_0001,entity_heuristic_w6,openai_text-embedding-3-large,Qdrant,HNSW,Cosine Similarity,Cosine Similarity,bge-reranker-base,overlap_relevance,100,What is purpose of airhelp+ product,rebooking,24627|24632|23131|24359|24361|23124|24364|23134|23127|24673,0.9953|0.9690|0.9013|0.5893|0.5340|0.5292|0.4449|0.0849|0.0460|0.0295,1.0,1.0,1.0,1.0,1.0,1.0,1.0,79.1714
mod_0001,entity_heuristic_w6,openai_text-embedding-3-large,Qdrant,HNSW,Cosine Similarity,Cosine Similarity,bge-reranker-base,overlap_relevance,101,Can I offer the cancelation protection to a customer that did their booking more than one day ago,refund,24662|25137|24642|24863|16282|34742|24867|10157|10156|11210,0.9999|0.9118|0.8731|0.8633|0.5003|0.2514|0.1235|0.0922|0.0627|0.0525,1.0,1.0,1.0,1.0,1.0,1.0,1.0,74.9619
mod_0001,entity_heuristic_w6,openai_text-embedding-3-large,Qdrant,HNSW,Cosine Similarity,Cosine Similarity,bge-reranker-base,overlap_relevance,102,What is climate compensation,refund,24712|24434|24436|24437|27699|32000|14670|14659|28730|35735,0.8916|0.8772|0.0473|0.0404|0.0236|0.0236|0.0054|0.0054|0.0047|0.0026,1.0,1.0,1.0,1.0,1.0,1.0,1.0,42.5604
mod_0001,entity_heuristic_w6,openai_text-embedding-3-large,Qdrant,HNSW,Cosine Similarity,Cosine Similarity,bge-reranker-base,overlap_relevance,103,How to cancel a cancellation Guarantee voucher,voucher,24899|25079|25085|24178|24765|15474|25078|24907|24212|24186,0.9941|0.9851|0.9827|0.9787|0.9619|0.9431|0.9416|0.8683|0.8528|0.8394,1.0,1.0,1.0,1.0,1.0,1.0,1.0,50.7875
mod_0001,entity_heuristic_w6,openai_text-embedding-3-large,Qdrant,HNSW,Cosine Similarity,Cosine Similarity,bge-reranker-base,overlap_relevance,104,What is flexible ticket,refund,24807|24808|18496|34387|34217|34342|12580|24820|34145|12579,0.9982|0.9946|0.9460|0.9317|0.9317|0.9317|0.9310|0.9072|0.8747|0.8742,1.0,1.0,1.0,1.0,1.0,1.0,1.0,61.333
mod_0001,entity_heuristic_w6,openai_text-embedding-3-large,Qdrant,HNSW,Cosine Similarity,Cosine Similarity,bge-reranker-base,overlap_relevance,105,How to identify if the Cancellation Certificate has been requested,refund,24997|26857|16619|4279|7801|26076|24991|16849|25328|24995,0.9880|0.5490|0.4544|0.4544|0.4544|0.3572|0.2737|0.2449|0.1747|0.1049,1.0,1.0,1.0,1.0,1.0,1.0,1.0,47.3882
mod_0001,entity_heuristic_w6,openai_text-embedding-3-large,Qdrant,HNSW,Cosine Similarity,Cosine Similarity,bge-reranker-base,overlap_relevance,106,How to add a request or ancillary,refund,2016|22198|9560|24536|8372|35512|25005|9554|9547|4258,0.9934|0.9818|0.9714|0.9346|0.9273|0.8967|0.8818|0.8505|0.8505|0.8304,1.0,1.0,1.0,1.0,1.0,0.9495662644168644,0.8,41.1025
mod_0001,entity_heuristic_w6,openai_text-embedding-3-large,Qdrant,HNSW,Cosine Similarity,Cosine Similarity,bge-reranker-base,overlap_relevance,107,How to add a request or ancillary,refund,2016|22198|9560|24536|8372|35512|25005|9554|9547|4258,0.9934|0.9818|0.9714|0.9346|0.9273|0.8967|0.8818|0.8505|0.8505|0.8304,1.0,1.0,1.0,1.0,1.0,0.9495662644168644,0.8,40.8308
mod_0001,entity_heuristic_w6,openai_text-embedding-3-large,Qdrant,HNSW,Cosine Similarity,Cosine Similarity,bge-reranker-base,overlap_relevance,108,How to add a request or ancillary,refund,2016|22198|9560|24536|8372|35512|25005|9554|9547|4258,0.9934|0.9818|0.9714|0.9346|0.9273|0.8967|0.8818|0.8505|0.8505|0.8304,1.0,1.0,1.0,1.0,1.0,0.949671989333555,0.8,40.4046
mod_0001,entity_heuristic_w6,openai_text-embedding-3-large,Qdrant,HNSW,Cosine Similarity,Cosine Similarity,bge-reranker-base,overlap_relevance,109,How to add a request or ancillary,refund,2016|22198|9560|24536|8372|35512|25005|9554|9547|4258,0.9934|0.9818|0.9714|0.9346|0.9273|0.8967|0.8818|0.8505|0.8505|0.8304,1.0,1.0,1.0,1.0,1.0,0.949671989333555,0.8,40.4796
mod_0001,entity_heuristic_w6,openai_text-embedding-3-large,Qdrant,HNSW,Cosine Similarity,Cosine Similarity,bge-reranker-base,overlap_relevance,110,how to Add APIS/Frequent Flyer number,pnr,6039|24157|17507|17083|25230|6035|15050|15194|10223|5938,0.9960|0.9919|0.9854|0.9854|0.9816|0.9804|0.9071|0.9042|0.8258|0.8188,1.0,1.0,1.0,1.0,1.0,1.0,1.0,84.1927
mod_0001,entity_heuristic_w6,openai_text-embedding-3-large,Qdrant,HNSW,Cosine Similarity,Cosine Similarity,bge-reranker-base,overlap_relevance,111,how to Add APIS/Frequent Flyer number,pnr,6039|24157|17507|17083|25230|6035|15050|15194|10223|5938,0.9960|0.9919|0.9854|0.9854|0.9816|0.9804|0.9071|0.9042|0.8258|0.8188,1.0,1.0,1.0,1.0,1.0,1.0,1.0,84.8689
mod_0001,entity_heuristic_w6,openai_text-embedding-3-large,Qdrant,HNSW,Cosine Similarity,Cosine Similarity,bge-reranker-base,overlap_relevance,112,how to Add chargeable seating from airline,voucher,13980|22382|25261|24159|22292|22313|22173|22413|22442|22361,0.9811|0.9651|0.9643|0.9575|0.9380|0.7220|0.6398|0.6398|0.6398|0.6398,1.0,1.0,1.0,1.0,1.0,0.9842184869190973,1.0,118.2262
mod_0001,entity_heuristic_w6,openai_text-embedding-3-large,Qdrant,HNSW,Cosine Similarity,Cosine Similarity,bge-reranker-base,overlap_relevance,113,What are the steps to add seating when FOC from airline,pnr,22412|22276|24159|22172|24541|22421|22181|6291|17597|31623,0.9976|0.9871|0.9681|0.9567|0.8371|0.7129|0.7129|0.6774|0.6373|0.5891,1.0,1.0,1.0,1.0,1.0,1.0,1.0,61.256
mod_0001,entity_heuristic_w6,openai_text-embedding-3-large,Qdrant,HNSW,Cosine Similarity,Cosine Similarity,bge-reranker-base,overlap_relevance,114,how to Add seating when FOC from airline,pnr,22276|22421|22181|24159|22313|13980|6294|24541|17496|17813,0.9913|0.9806|0.9806|0.9644|0.8906|0.8846|0.7173|0.6685|0.6045|0.5910,1.0,1.0,1.0,1.0,1.0,0.9752652438087495,0.8,117.0507
mod_0001,entity_heuristic_w6,openai_text-embedding-3-large,Qdrant,HNSW,Cosine Similarity,Cosine Similarity,bge-reranker-base,overlap_relevance,115,How to retrieve the original order in case of a tech error of the new order,voucher,25294|24204|25099|25100|24205|34715|24367|24160|25295|32185,0.9991|0.9856|0.9846|0.9695|0.9695|0.9056|0.8884|0.8260|0.7604|0.6249,1.0,1.0,1.0,1.0,1.0,1.0,1.0,74.9093
mod_0001,entity_heuristic_w6,openai_text-embedding-3-large,Qdrant,HNSW,Cosine Similarity,Cosine Similarity,bge-reranker-base,overlap_relevance,116,Who is responsible for SC notifications,pnr,14000|13998|6961|19287|17889|16313|12152|11868|31676|20557,0.9987|0.9987|0.9936|0.8815|0.5576|0.5295|0.4888|0.3003|0.2722|0.2602,1.0,1.0,1.0,1.0,1.0,1.0,1.0,62.7897
mod_0001,entity_heuristic_w6,openai_text-embedding-3-large,Qdrant,HNSW,Cosine Similarity,Cosine Similarity,bge-reranker-base,overlap_relevance,117,What type of information can be gathered from the PNR history,pnr,10613|14704|8546|13501|5293|15116|5992|13144|5974|10501,0.8568|0.8285|0.6330|0.5151|0.4988|0.4884|0.3593|0.2633|0.2458|0.2329,1.0,1.0,1.0,1.0,1.0,1.0,1.0,66.1123
mod_0001,entity_heuristic_w6,openai_text-embedding-3-large,Qdrant,HNSW,Cosine Similarity,Cosine Similarity,bge-reranker-base,overlap_relevance,118,What does SSR TKNE mean,pnr,8557|9683|22245|1074|2707|2700|22536|15179|25231|15150,0.9938|0.9938|0.0189|0.0109|0.0016|0.0016|0.0015|0.0008|0.0006|0.0005,1.0,1.0,1.0,1.0,1.0,0.9652102434192421,0.8,67.533
mod_0001,entity_heuristic_w6,openai_text-embedding-3-large,Qdrant,HNSW,Cosine Similarity,Cosine Similarity,bge-reranker-base,overlap_relevance,119,How do you drag the original fare information into the new fare basis,voucher,9891|9705|9709|6141|9884|6195|15322|16012|8338|14725,0.9992|0.9826|0.9768|0.9572|0.8537|0.7716|0.6860|0.6860|0.6414|0.6219,1.0,1.0,1.0,1.0,1.0,1.0,1.0,47.5321
mod_0001,entity_heuristic_w6,openai_text-embedding-3-large,Qdrant,HNSW,Cosine Similarity,Cosine Similarity,bge-reranker-base,overlap_relevance,120,What does the error message say when working on a PNR with multiple passenger types,voucher,9524|20043|8592|9726|8486|6348|22152|8593|26464|26926,0.9997|0.9994|0.9986|0.9986|0.9985|0.9690|0.5238|0.4873|0.2355|0.2355,1.0,1.0,1.0,1.0,1.0,1.0,1.0,74.0179
mod_0001,entity_heuristic_w6,openai_text-embedding-3-large,Qdrant,HNSW,Cosine Similarity,Cosine Similarity,bge-reranker-base,overlap_relevance,121,How is the refund amount calculated in Farelogix,refund,22910|9740|9959|9439|9737|9944|22898|10273|24175|9728,0.6676|0.5596|0.5279|0.5047|0.4393|0.1935|0.1852|0.1618|0.1587|0.1077,1.0,1.0,1.0,1.0,1.0,1.0,1.0,108.7399
mod_0001,entity_heuristic_w6,openai_text-embedding-3-large,Qdrant,HNSW,Cosine Similarity,Cosine Similarity,bge-reranker-base,overlap_relevance,122,How do you refund baggage and seats via the BSP link,refund,20064|8625|17907|16466|15624|17446|20070|19442|9778|19342,0.9971|0.9919|0.9913|0.9892|0.9877|0.9775|0.9626|0.9624|0.9620|0.9550,1.0,1.0,1.0,1.0,1.0,1.0,1.0,68.4341
